name,address,lat,lng,comment,phone,website
Passerelle Debilly - Paris (France),Meteorry,48.863207,2.296453,this is a test,06 70 90 29 20,https://example.com
Avenue des Champs-Elysées (PA_254),Meteorry,48.871859,2.300552,this is a test,06 70 90 29 20,https://example.com
Avenue des Champs-Elysées - Paris (France),Meteorry,48.871859,2.300552,this is a test,06 70 90 29 20,https://example.com
Paris 16ème (PA_1436),Meteorry,48.862868,2.276465,this is a test,06 70 90 29 20,https://example.com
Rue de la Tour - Paris (France),Meteorry,48.862875,2.276444,this is a test,06 70 90 29 20,https://example.com
Rue de la Tour - Paris (France),Meteorry,48.862840,2.276465,this is a test,06 70 90 29 20,https://example.com
Square Louise-Michel (PA_171),Meteorry,48.885463,2.343177,this is a test,06 70 90 29 20,https://example.com
Square Louise-Michel - Paris (France),Meteorry,48.885456,2.343167,this is a test,06 70 90 29 20,https://example.com
Square Louise-Michel - Paris (France),Meteorry,48.885456,2.343167,this is a test,06 70 90 29 20,https://example.com
Square Louise-Michel - Paris (France),Meteorry,48.885329,2.343199,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Éleuthère (PA_170),Meteorry,48.886077,2.341268,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Éleuthère - Paris (France),Meteorry,48.886161,2.341482,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Éleuthère - Paris (France),Meteorry,48.886161,2.341482,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Éleuthère - Paris (France),Meteorry,48.886168,2.341353,this is a test,06 70 90 29 20,https://example.com
Paris 5ème (PA_1441),Meteorry,48.852167,2.346632,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Julien le Pauvre - Paris (France),Meteorry,48.852209,2.346825,this is a test,06 70 90 29 20,https://example.com
Boulevard de Rochechouart - Paris (France),Meteorry,48.883092,2.344336,this is a test,06 70 90 29 20,https://example.com
Invader,dprezat,48.858317,2.342340,this is a test,06 70 90 29 20,https://example.com
Rue de la Harpe - Paris (France),Meteorry,48.852460,2.344690,this is a test,06 70 90 29 20,https://example.com
Paris 15ème (PA_174),Meteorry,48.841583,2.282302,this is a test,06 70 90 29 20,https://example.com
Paris 15ème - Paris (France),Meteorry,48.841703,2.282377,this is a test,06 70 90 29 20,https://example.com
Rue des Cévennes (PA_233),Meteorry,48.844472,2.276315,this is a test,06 70 90 29 20,https://example.com
Rue des Cévennes - Paris (France),Meteorry,48.844478,2.276283,this is a test,06 70 90 29 20,https://example.com
Place Balard (PA_593),Meteorry,48.836414,2.278203,this is a test,06 70 90 29 20,https://example.com
Place Balard - Paris (France),Meteorry,48.836414,2.278203,this is a test,06 70 90 29 20,https://example.com
Rue Louis Armand - Paris (France),Meteorry,48.832273,2.280585,this is a test,06 70 90 29 20,https://example.com
Place Igor Stravinski (PA_1432),Meteorry,48.859593,2.351127,this is a test,06 70 90 29 20,https://example.com
Place Igor Stravinski - Paris (France),Meteorry,48.859494,2.351632,this is a test,06 70 90 29 20,https://example.com
Place Igor Stravinski - Paris (France),Meteorry,48.859125,2.351472,this is a test,06 70 90 29 20,https://example.com
Montreuil (PA_1434),Meteorry,48.855315,2.432559,this is a test,06 70 90 29 20,https://example.com
Rue Édouard Vaillant - Montreuil (France),Meteorry,48.855315,2.432559,this is a test,06 70 90 29 20,https://example.com
Rue Robert Etlin - Paris (France),Meteorry,48.828052,2.389590,this is a test,06 70 90 29 20,https://example.com
Paris 13ème (PA_876),Meteorry,48.826524,2.363873,this is a test,06 70 90 29 20,https://example.com
Rue de Tolbiac - Paris (France),Meteorry,48.826753,2.363412,this is a test,06 70 90 29 20,https://example.com
30/52 Tolbiac,Meteorry,48.826524,2.363873,this is a test,06 70 90 29 20,https://example.com
Pont National (PA_202),Meteorry,48.828469,2.388356,this is a test,06 70 90 29 20,https://example.com
Paris 13ème (PA_714),Meteorry,48.826943,2.379430,this is a test,06 70 90 29 20,https://example.com
Rue Watt - Paris (France),Meteorry,48.826943,2.379430,this is a test,06 70 90 29 20,https://example.com
Paris 4ème (PA_287),Meteorry,48.856706,2.356857,this is a test,06 70 90 29 20,https://example.com
Rue du Roi de Sicile - Paris (France),Meteorry,48.856706,2.356857,this is a test,06 70 90 29 20,https://example.com
Rue du Roi de Sicile - Paris (France),Meteorry,48.856706,2.356857,this is a test,06 70 90 29 20,https://example.com
Paris 7ème (PA_1439),Meteorry,48.859007,2.304285,this is a test,06 70 90 29 20,https://example.com
Paris 7ème - Paris (France),Meteorry,48.859007,2.304232,this is a test,06 70 90 29 20,https://example.com
Falguière (PA_1446),Meteorry,48.844507,2.318050,this is a test,06 70 90 29 20,https://example.com
Rue de Vaugirard - Paris (France),Meteorry,48.844492,2.317289,this is a test,06 70 90 29 20,https://example.com
Rue de Vaugirard - Paris (France),Meteorry,48.844542,2.317707,this is a test,06 70 90 29 20,https://example.com
Porte de la Chapelle - Paris (France),Meteorry,48.899620,2.358541,this is a test,06 70 90 29 20,https://example.com
Porte de la Chapelle - Paris (France),Meteorry,48.898978,2.359528,this is a test,06 70 90 29 20,https://example.com
Paris 19ème (PA_905),Meteorry,48.900569,2.371802,this is a test,06 70 90 29 20,https://example.com
Porte d'Aubervilliers - Paris (France),Meteorry,48.900569,2.371802,this is a test,06 70 90 29 20,https://example.com
Paris 19ème (PA_909),Meteorry,48.889273,2.396821,this is a test,06 70 90 29 20,https://example.com
Porte de Pantin - Paris (France),Meteorry,48.889131,2.396800,this is a test,06 70 90 29 20,https://example.com
Paris 12ème (PA_123),Meteorry,48.838773,2.375503,this is a test,06 70 90 29 20,https://example.com
Quai de Bercy - Paris (France),Meteorry,48.838752,2.375514,this is a test,06 70 90 29 20,https://example.com
Quai de la Gare - Paris (France),Meteorry,48.837474,2.373529,this is a test,06 70 90 29 20,https://example.com
Paris 12ème (PA_1440),Meteorry,48.836266,2.400222,this is a test,06 70 90 29 20,https://example.com
Rue de Fécamp - Paris (France),Meteorry,48.836266,2.400222,this is a test,06 70 90 29 20,https://example.com
Rue de Fécamp - Paris (France),Meteorry,48.836266,2.400222,this is a test,06 70 90 29 20,https://example.com
Paris 13ème (PA_299),Meteorry,48.834684,2.367446,this is a test,06 70 90 29 20,https://example.com
Paris 13ème - Paris (France),Meteorry,48.834684,2.367446,this is a test,06 70 90 29 20,https://example.com
Passerelle Debilly - Paris (France),Meteorry,48.863207,2.296453,this is a test,06 70 90 29 20,https://example.com
Avenue des Champs-Elysées (PA_254),Meteorry,48.871859,2.300552,this is a test,06 70 90 29 20,https://example.com
Avenue des Champs-Elysées - Paris (France),Meteorry,48.871859,2.300552,this is a test,06 70 90 29 20,https://example.com
Paris 16ème (PA_1436),Meteorry,48.862868,2.276465,this is a test,06 70 90 29 20,https://example.com
Rue de la Tour - Paris (France),Meteorry,48.862875,2.276444,this is a test,06 70 90 29 20,https://example.com
Rue de la Tour - Paris (France),Meteorry,48.862840,2.276465,this is a test,06 70 90 29 20,https://example.com
Square Louise-Michel (PA_171),Meteorry,48.885463,2.343177,this is a test,06 70 90 29 20,https://example.com
Square Louise-Michel - Paris (France),Meteorry,48.885456,2.343167,this is a test,06 70 90 29 20,https://example.com
Square Louise-Michel - Paris (France),Meteorry,48.885456,2.343167,this is a test,06 70 90 29 20,https://example.com
Square Louise-Michel - Paris (France),Meteorry,48.885329,2.343199,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Éleuthère (PA_170),Meteorry,48.886077,2.341268,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Éleuthère - Paris (France),Meteorry,48.886161,2.341482,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Éleuthère - Paris (France),Meteorry,48.886161,2.341482,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Éleuthère - Paris (France),Meteorry,48.886168,2.341353,this is a test,06 70 90 29 20,https://example.com
Paris 5ème (PA_1441),Meteorry,48.852167,2.346632,this is a test,06 70 90 29 20,https://example.com
Rue Saint-Julien le Pauvre - Paris (France),Meteorry,48.852209,2.346825,this is a test,06 70 90 29 20,https://example.com
Boulevard de Rochechouart - Paris (France),Meteorry,48.883092,2.344336,this is a test,06 70 90 29 20,https://example.com
Invader,dprezat,48.858317,2.342340,this is a test,06 70 90 29 20,https://example.com
Rue de la Harpe - Paris (France),Meteorry,48.852460,2.344690,this is a test,06 70 90 29 20,https://example.com
Paris 15ème (PA_174),Meteorry,48.841583,2.282302,this is a test,06 70 90 29 20,https://example.com
Paris 15ème - Paris (France),Meteorry,48.841703,2.282377,this is a test,06 70 90 29 20,https://example.com
Rue des Cévennes (PA_233),Meteorry,48.844472,2.276315,this is a test,06 70 90 29 20,https://example.com
Rue des Cévennes - Paris (France),Meteorry,48.844478,2.276283,this is a test,06 70 90 29 20,https://example.com
Place Balard (PA_593),Meteorry,48.836414,2.278203,this is a test,06 70 90 29 20,https://example.com
Place Balard - Paris (France),Meteorry,48.836414,2.278203,this is a test,06 70 90 29 20,https://example.com
Rue Louis Armand - Paris (France),Meteorry,48.832273,2.280585,this is a test,06 70 90 29 20,https://example.com
Place Igor Stravinski (PA_1432),Meteorry,48.859593,2.351127,this is a test,06 70 90 29 20,https://example.com
Place Igor Stravinski - Paris (France),Meteorry,48.859494,2.351632,this is a test,06 70 90 29 20,https://example.com
Place Igor Stravinski - Paris (France),Meteorry,48.859125,2.351472,this is a test,06 70 90 29 20,https://example.com
Montreuil (PA_1434),Meteorry,48.855315,2.432559,this is a test,06 70 90 29 20,https://example.com
Rue Édouard Vaillant - Montreuil (France),Meteorry,48.855315,2.432559,this is a test,06 70 90 29 20,https://example.com
Rue Robert Etlin - Paris (France),Meteorry,48.828052,2.389590,this is a test,06 70 90 29 20,https://example.com
Paris 13ème (PA_876),Meteorry,48.826524,2.363873,this is a test,06 70 90 29 20,https://example.com
Rue de Tolbiac - Paris (France),Meteorry,48.826753,2.363412,this is a test,06 70 90 29 20,https://example.com
30/52 Tolbiac,Meteorry,48.826524,2.363873,this is a test,06 70 90 29 20,https://example.com
Pont National (PA_202),Meteorry,48.828469,2.388356,this is a test,06 70 90 29 20,https://example.com
Paris 13ème (PA_714),Meteorry,48.826943,2.379430,this is a test,06 70 90 29 20,https://example.com
Rue Watt - Paris (France),Meteorry,48.826943,2.379430,this is a test,06 70 90 29 20,https://example.com
Paris 4ème (PA_287),Meteorry,48.856706,2.356857,this is a test,06 70 90 29 20,https://example.com
Rue du Roi de Sicile - Paris (France),Meteorry,48.856706,2.356857,this is a test,06 70 90 29 20,https://example.com
Rue du Roi de Sicile - Paris (France),Meteorry,48.856706,2.356857,this is a test,06 70 90 29 20,https://example.com
Paris 7ème (PA_1439),Meteorry,48.859007,2.304285,this is a test,06 70 90 29 20,https://example.com
Paris 7ème - Paris (France),Meteorry,48.859007,2.304232,this is a test,06 70 90 29 20,https://example.com
Falguière (PA_1446),Meteorry,48.844507,2.318050,this is a test,06 70 90 29 20,https://example.com
Rue de Vaugirard - Paris (France),Meteorry,48.844492,2.317289,this is a test,06 70 90 29 20,https://example.com
Rue de Vaugirard - Paris (France),Meteorry,48.844542,2.317707,this is a test,06 70 90 29 20,https://example.com
Porte de la Chapelle - Paris (France),Meteorry,48.899620,2.358541,this is a test,06 70 90 29 20,https://example.com
Porte de la Chapelle - Paris (France),Meteorry,48.898978,2.359528,this is a test,06 70 90 29 20,https://example.com
Paris 19ème (PA_905),Meteorry,48.900569,2.371802,this is a test,06 70 90 29 20,https://example.com
Porte d'Aubervilliers - Paris (France),Meteorry,48.900569,2.371802,this is a test,06 70 90 29 20,https://example.com
Paris 19ème (PA_909),Meteorry,48.889273,2.396821,this is a test,06 70 90 29 20,https://example.com
Porte de Pantin - Paris (France),Meteorry,48.889131,2.396800,this is a test,06 70 90 29 20,https://example.com
Paris 12ème (PA_123),Meteorry,48.838773,2.375503,this is a test,06 70 90 29 20,https://example.com
Quai de Bercy - Paris (France),Meteorry,48.838752,2.375514,this is a test,06 70 90 29 20,https://example.com
Quai de la Gare - Paris (France),Meteorry,48.837474,2.373529,this is a test,06 70 90 29 20,https://example.com
Paris 12ème (PA_1440),Meteorry,48.836266,2.400222,this is a test,06 70 90 29 20,https://example.com
Rue de Fécamp - Paris (France),Meteorry,48.836266,2.400222,this is a test,06 70 90 29 20,https://example.com
Rue de Fécamp - Paris (France),Meteorry,48.836266,2.400222,this is a test,06 70 90 29 20,https://example.com
Paris 13ème (PA_299),Meteorry,48.834684,2.367446,this is a test,06 70 90 29 20,https://example.com
Paris 13ème - Paris (France),Meteorry,48.834684,2.367446,this is a test,06 70 90 29 20,https://example.com